"Tank št.","Čas per hour","Povprečna vrednost (kPa)"
"Trzic-Tank2","2026-07-02 08:00","-194.2"
"Trzic-Tank2","2026-07-02 09:00","-197.5"
"Trzic-Tank2","2026-07-02 10:00","-208.8"
"Trzic-Tank2","2026-07-02 11:00","-217.9"
"Trzic-Tank2","2026-07-02 12:00","-231.2"
"Trzic-Tank2","2026-07-02 13:00","-244.1"
"Trzic-Tank2","2026-07-02 14:00","-262.5"
"Trzic-Tank2","2026-07-02 15:00","-270.4"
"Trzic-Tank2","2026-07-02 16:00","-286.6"
"Trzic-Tank2","2026-07-02 17:00","-294.8"
"Trzic-Tank2","2026-07-02 18:00","-299.2"
"Trzic-Tank2","2026-07-02 19:00","-302.6"
"Trzic-Tank2","2026-07-02 20:00","-302.6"
"Trzic-Tank2","2026-07-02 21:00","-298.2"
"Trzic-Tank2","2026-07-02 22:00","-294.6"
"Trzic-Tank2","2026-07-02 23:00","-294.4"
"Trzic-Tank2","2026-07-03 00:00","-294.4"
"Trzic-Tank2","2026-07-03 01:00","-295.1"
"Trzic-Tank2","2026-07-03 02:00","-295.1"
"Trzic-Tank2","2026-07-03 03:00","-295.1"
"Trzic-Tank2","2026-07-03 04:00","-295.1"
"Trzic-Tank2","2026-07-03 05:00","-297.4"
"Trzic-Tank2","2026-07-03 06:00","-297.7"
"Trzic-Tank2","2026-07-03 07:00","-298.7"
"Trzic-Tank2","2026-07-03 08:00","-302.4"
"Trzic-Tank2","2026-07-03 09:00","-304.4"
"Trzic-Tank2","2026-07-03 10:00","-314.9"
"Trzic-Tank2","2026-07-03 11:00","-328.2"
"Trzic-Tank2","2026-07-03 12:00","-335.4"
"Trzic-Tank2","2026-07-03 13:00","-342.4"
"Trzic-Tank2","2026-07-03 14:00","-356.6"
"Trzic-Tank2","2026-07-03 15:00","-367.1"
"Trzic-Tank2","2026-07-03 16:00","-389.2"
"Trzic-Tank2","2026-07-03 17:00","-398"
"Trzic-Tank2","2026-07-03 18:00","-409.3"
"Trzic-Tank2","2026-07-03 19:00","-411.1"
"Trzic-Tank2","2026-07-03 20:00","-417.1"
"Trzic-Tank2","2026-07-03 21:00","-409.6"
"Trzic-Tank2","2026-07-03 22:00","-407.8"
"Trzic-Tank2","2026-07-03 23:00","-406.1"
"Trzic-Tank2","2026-07-04 00:00","-406.1"
"Trzic-Tank2","2026-07-04 01:00","-406.3"
"Trzic-Tank2","2026-07-04 02:00","-406.3"
"Trzic-Tank2","2026-07-04 03:00","-406.3"
"Trzic-Tank2","2026-07-04 04:00","-406.3"
"Trzic-Tank2","2026-07-04 05:00","-413"
"Trzic-Tank2","2026-07-04 06:00","-412.4"
"Trzic-Tank2","2026-07-04 07:00","-414.1"
"Trzic-Tank2","2026-07-04 08:00","-414.7"
"Trzic-Tank2","2026-07-04 09:00","-418.4"
"Trzic-Tank2","2026-07-04 10:00","-425.2"
"Trzic-Tank2","2026-07-04 11:00","-440.2"
"Trzic-Tank2","2026-07-04 12:00","-466.4"
"Trzic-Tank2","2026-07-04 13:00","-479.4"
"Trzic-Tank2","2026-07-04 14:00","-493.5"
"Trzic-Tank2","2026-07-04 15:00","-500.3"
"Trzic-Tank2","2026-07-04 16:00","-506.8"
"Trzic-Tank2","2026-07-04 17:00","-518.7"
"Trzic-Tank2","2026-07-04 18:00","-526"
"Trzic-Tank2","2026-07-04 19:00","-533.5"
"Trzic-Tank2","2026-07-04 20:00","-534.8"
"Trzic-Tank2","2026-07-04 21:00","-526.4"
"Trzic-Tank2","2026-07-04 22:00","-521.9"
"Trzic-Tank2","2026-07-04 23:00","-522.4"
"Trzic-Tank2","2026-07-05 00:00","-522.4"
"Trzic-Tank2","2026-07-05 01:00","-528.3"
"Trzic-Tank2","2026-07-05 02:00","-528.3"
"Trzic-Tank2","2026-07-05 03:00","-528.3"
"Trzic-Tank2","2026-07-05 04:00","-528.3"
"Trzic-Tank2","2026-07-05 05:00","-544.4"
"Trzic-Tank2","2026-07-05 06:00","-549.8"
"Trzic-Tank2","2026-07-05 07:00","-555.1"
"Trzic-Tank2","2026-07-05 08:00","-559.5"
"Trzic-Tank2","2026-07-05 09:00","-563.5"
"Trzic-Tank2","2026-07-05 10:00","-565.2"
"Trzic-Tank2","2026-07-05 11:00","-570.2"
"Trzic-Tank2","2026-07-05 12:00","-580"
"Trzic-Tank2","2026-07-05 13:00","-585.5"
"Trzic-Tank2","2026-07-05 14:00","-610.2"
"Trzic-Tank2","2026-07-05 15:00","-627"
"Trzic-Tank2","2026-07-05 16:00","-637.1"
"Trzic-Tank2","2026-07-05 17:00","-640.6"
"Trzic-Tank2","2026-07-05 18:00","-641.1"
"Trzic-Tank2","2026-07-05 19:00","-645.4"
"Trzic-Tank2","2026-07-05 20:00","-642.4"
"Trzic-Tank2","2026-07-05 21:00","-641.6"
"Trzic-Tank2","2026-07-05 22:00","-641.6"
"Trzic-Tank2","2026-07-05 23:00","-641.9"
"Trzic-Tank2","2026-07-06 00:00","-641.9"
"Trzic-Tank2","2026-07-06 01:00","-645.8"
"Trzic-Tank2","2026-07-06 02:00","-645.8"
"Trzic-Tank2","2026-07-06 03:00","-645.8"
"Trzic-Tank2","2026-07-06 04:00","-645.8"
"Trzic-Tank2","2026-07-06 05:00","-659.9"
"Trzic-Tank2","2026-07-06 06:00","-664"
"Trzic-Tank2","2026-07-06 07:00","-667.9"
"Trzic-Tank2","2026-07-06 08:00","-669.4"
"Trzic-Tank2","2026-07-06 09:00","-672.8"
"Trzic-Tank2","2026-07-06 10:00","-677"
"Trzic-Tank2","2026-07-06 11:00","-686"
"Trzic-Tank2","2026-07-06 12:00","-697.7"
"Trzic-Tank2","2026-07-06 13:00","-700.2"
"Trzic-Tank2","2026-07-06 14:00","-714.2"
"Trzic-Tank2","2026-07-06 15:00","-720.8"
"Trzic-Tank2","2026-07-06 16:00","-734.3"
"Trzic-Tank2","2026-07-06 17:00","-742.5"
"Trzic-Tank2","2026-07-06 18:00","-746.3"
"Trzic-Tank2","2026-07-06 19:00","-754.2"
"Trzic-Tank2","2026-07-06 20:00","-770.4"
"Trzic-Tank2","2026-07-06 21:00","-767.7"
"Trzic-Tank2","2026-07-06 22:00","-770.5"
"Trzic-Tank2","2026-07-06 23:00","-771.4"
"Trzic-Tank2","2026-07-07 00:00","-771.4"
"Trzic-Tank2","2026-07-07 01:00","-774.3"
"Trzic-Tank2","2026-07-07 02:00","-774.3"
"Trzic-Tank2","2026-07-07 03:00","-774.3"
"Trzic-Tank2","2026-07-07 04:00","-774.3"
"Trzic-Tank2","2026-07-07 05:00","-802.4"
"Trzic-Tank2","2026-07-07 06:00","-814.1"
"Trzic-Tank2","2026-07-07 07:00","-820.5"
"Trzic-Tank2","2026-07-07 08:00","-822.2"
"Trzic-Tank2","2026-07-07 09:00","-829.5"
"Trzic-Tank2","2026-07-07 10:00","-840.6"
"Trzic-Tank2","2026-07-07 11:00","-865.2"
"Trzic-Tank2","2026-07-07 12:00","-868.4"
"Trzic-Tank2","2026-07-07 13:00","-882.5"
"Trzic-Tank2","2026-07-07 14:00","-890.2"
"Trzic-Tank2","2026-07-07 15:00","-889.2"
"Trzic-Tank2","2026-07-07 16:00","-887.6"
"Trzic-Tank2","2026-07-07 17:00","-891"
"Trzic-Tank2","2026-07-07 18:00","-911.6"
"Trzic-Tank2","2026-07-07 19:00","-932.8"
"Trzic-Tank2","2026-07-07 20:00","-950.8"
"Trzic-Tank2","2026-07-07 21:00","-958.5"
"Trzic-Tank2","2026-07-07 22:00","-959.6"
"Trzic-Tank2","2026-07-07 23:00","-961.8"
"Trzic-Tank2","2026-07-08 00:00","-961.8"
"Trzic-Tank2","2026-07-08 01:00","-970.7"
"Trzic-Tank2","2026-07-08 02:00","-970.7"
"Trzic-Tank2","2026-07-08 03:00","-970.7"
"Trzic-Tank2","2026-07-08 04:00","-970.7"
"Trzic-Tank2","2026-07-08 05:00","-981.7"
"Trzic-Tank2","2026-07-08 06:00","-986.5"
"Trzic-Tank2","2026-07-08 07:00","-986.7"
"Trzic-Tank2","2026-07-08 08:00","-990.8"
"Trzic-Tank2","2026-07-08 09:00","-999.8"
"Trzic-Tank2","2026-07-08 10:00","-1,009.2"
"Trzic-Tank2","2026-07-08 11:00","-1,025.4"
"Trzic-Tank2","2026-07-08 12:00","-1,028"
"Trzic-Tank2","2026-07-08 13:00","-1,032.3"
"Trzic-Tank2","2026-07-08 14:00","-1,034.9"
"Trzic-Tank2","2026-07-08 15:00","-1,049.5"
"Trzic-Tank2","2026-07-08 16:00","-1,059.7"
"Trzic-Tank2","2026-07-08 17:00","-1,065.4"
"Trzic-Tank2","2026-07-08 18:00","-1,064.9"
"Trzic-Tank2","2026-07-08 19:00","-1,065.6"
"Trzic-Tank2","2026-07-08 20:00","-1,066.3"
"Trzic-Tank2","2026-07-08 21:00","-1,065.1"
"Trzic-Tank2","2026-07-08 22:00","-1,069"
"Trzic-Tank2","2026-07-08 23:00","-1,071.3"
"Trzic-Tank2","2026-07-09 00:00","-1,071.3"
"Trzic-Tank2","2026-07-09 01:00","-1,075.7"
"Trzic-Tank2","2026-07-09 02:00","-1,075.7"
"Trzic-Tank2","2026-07-09 03:00","-1,075.7"
"Trzic-Tank2","2026-07-09 04:00","-1,075.7"
"Trzic-Tank2","2026-07-09 05:00","-1,097.2"
"Trzic-Tank2","2026-07-09 06:00","-1,095.7"
"Trzic-Tank2","2026-07-09 07:00","-1,112.2"
"Trzic-Tank2","2026-07-09 08:00","-1,108.4"
"Trzic-Tank2","2026-07-09 09:00","-1,125.6"
"Trzic-Tank2","2026-07-09 10:00","-1,124.9"
"Trzic-Tank2","2026-07-09 11:00","-1,141"
"Trzic-Tank2","2026-07-09 12:00","-1,147.9"
"Trzic-Tank2","2026-07-09 13:00","-1,149.5"
"Trzic-Tank2","2026-07-09 14:00","-1,163.6"
"Trzic-Tank2","2026-07-09 15:00","-1,178.4"
"Trzic-Tank2","2026-07-09 16:00","-1,184.1"
"Trzic-Tank2","2026-07-09 17:00","-1,177.1"
"Trzic-Tank2","2026-07-09 18:00","-1,178.7"
"Trzic-Tank2","2026-07-09 19:00","-1,179.2"
"Trzic-Tank2","2026-07-09 20:00","-1,183.8"
"Trzic-Tank2","2026-07-09 21:00","-1,193.4"
"Trzic-Tank2","2026-07-09 22:00","-1,180.6"
"Trzic-Tank2","2026-07-09 23:00","-1,191.2"
"Trzic-Tank2","2026-07-10 00:00","-1,191.2"
"Trzic-Tank2","2026-07-10 01:00","-1,202.3"
"Trzic-Tank2","2026-07-10 02:00","-1,202.3"
"Trzic-Tank2","2026-07-10 03:00","-1,202.3"
"Trzic-Tank2","2026-07-10 04:00","-1,202.3"
"Trzic-Tank2","2026-07-10 05:00","-1,221.8"
"Trzic-Tank2","2026-07-10 06:00","-1,226.3"
"Trzic-Tank2","2026-07-10 07:00","-1,230.8"
"Trzic-Tank2","2026-07-10 08:00","-1,235.1"
"Trzic-Tank2","2026-07-10 09:00","-1,255.1"
"Trzic-Tank2","2026-07-10 10:00","-1,254"
"Trzic-Tank2","2026-07-10 11:00","-1,261.2"
"Trzic-Tank2","2026-07-10 12:00","-1,267.3"
"Trzic-Tank2","2026-07-10 13:00","-1,269.7"
"Trzic-Tank2","2026-07-10 14:00","-1,294.5"
"Trzic-Tank2","2026-07-10 15:00","-1,287.1"
"Trzic-Tank2","2026-07-10 16:00","-1,267.3"
"Trzic-Tank2","2026-07-10 17:00","-1,251.7"
"Trzic-Tank2","2026-07-10 18:00","-1,232"
"Trzic-Tank2","2026-07-10 19:00","-1,228.3"
"Trzic-Tank2","2026-07-10 20:00",
"Trzic-Tank2","2026-07-10 21:00","-1,223.8"
"Trzic-Tank2","2026-07-10 22:00","-1,219.3"
"Trzic-Tank2","2026-07-10 23:00","-1,247.7"
"Trzic-Tank2","2026-07-11 00:00","-1,247.7"
"Trzic-Tank2","2026-07-11 01:00","-1,304.1"
"Trzic-Tank2","2026-07-11 02:00","-1,304.1"
"Trzic-Tank2","2026-07-11 03:00","-1,304.1"
"Trzic-Tank2","2026-07-11 04:00","-1,304.1"
"Trzic-Tank2","2026-07-11 05:00","-1,370.9"
"Trzic-Tank2","2026-07-11 06:00","-1,394.4"
"Trzic-Tank2","2026-07-11 07:00","-1,405.4"
"Trzic-Tank2","2026-07-11 08:00","-1,400.2"
"Trzic-Tank2","2026-07-11 09:00","-1,409.6"
"Trzic-Tank2","2026-07-11 10:00","-1,413.5"
"Trzic-Tank2","2026-07-11 11:00","-1,417.7"
"Trzic-Tank2","2026-07-11 12:00","-1,430.5"
"Trzic-Tank2","2026-07-11 13:00","-1,427.6"
"Trzic-Tank2","2026-07-11 14:00","-1,430.2"
"Trzic-Tank2","2026-07-11 15:00","-1,424"
"Trzic-Tank2","2026-07-11 16:00","-1,378.1"
"Trzic-Tank2","2026-07-11 17:00","-1,357"
"Trzic-Tank2","2026-07-11 18:00","-1,362.4"
"Trzic-Tank2","2026-07-11 19:00","-1,345.8"
"Trzic-Tank2","2026-07-11 20:00","-1,340.9"
"Trzic-Tank2","2026-07-11 21:00","-1,327.1"
"Trzic-Tank2","2026-07-11 22:00","-1,339.4"
"Trzic-Tank2","2026-07-11 23:00","-1,383.2"
"Trzic-Tank2","2026-07-12 00:00","-1,383.2"
"Trzic-Tank2","2026-07-12 01:00","-1,472.6"
"Trzic-Tank2","2026-07-12 02:00","-1,472.6"
"Trzic-Tank2","2026-07-12 03:00","-1,472.6"
"Trzic-Tank2","2026-07-12 04:00","-1,472.6"
"Trzic-Tank2","2026-07-12 05:00","-1,486.6"
"Trzic-Tank2","2026-07-12 06:00","-1,475.7"
"Trzic-Tank2","2026-07-12 07:00","-1,430.5"
"Trzic-Tank2","2026-07-12 08:00","-1,433.5"
"Trzic-Tank2","2026-07-12 09:00","-1,419"
"Trzic-Tank2","2026-07-12 10:00","-1,350.5"
"Trzic-Tank2","2026-07-12 11:00","-1,335.7"
"Trzic-Tank2","2026-07-12 12:00","-1,205"
"Trzic-Tank2","2026-07-12 13:00","-1,081.2"
"Trzic-Tank2","2026-07-12 14:00","-1,019.3"
"Trzic-Tank2","2026-07-12 15:00","-893.7"
"Trzic-Tank2","2026-07-12 16:00","-861.4"
"Trzic-Tank2","2026-07-12 17:00","-782.3"
"Trzic-Tank2","2026-07-12 18:00","-737.7"
"Trzic-Tank2","2026-07-12 19:00","-710.1"
"Trzic-Tank2","2026-07-12 20:00","-669.1"
"Trzic-Tank2","2026-07-12 21:00","-640.9"
"Trzic-Tank2","2026-07-12 22:00","-606.7"
"Trzic-Tank2","2026-07-12 23:00","-577.8"
"Trzic-Tank2","2026-07-13 00:00","-577.8"
"Trzic-Tank2","2026-07-13 01:00","-527.3"
"Trzic-Tank2","2026-07-13 02:00","-527.3"
"Trzic-Tank2","2026-07-13 03:00","-527.3"
"Trzic-Tank2","2026-07-13 04:00","-527.3"
"Trzic-Tank2","2026-07-13 05:00","-455.9"
"Trzic-Tank2","2026-07-13 06:00","-444.3"
"Trzic-Tank2","2026-07-13 07:00","-431.5"
"Trzic-Tank2","2026-07-13 08:00","-423.7"
"Trzic-Tank2","2026-07-13 09:00","-417.3"
"Trzic-Tank2","2026-07-13 10:00","-408.3"
"Trzic-Tank2","2026-07-13 11:00","-404.9"
"Trzic-Tank2","2026-07-13 12:00","-403.8"
"Trzic-Tank2","2026-07-13 13:00","-407.8"
"Trzic-Tank2","2026-07-13 14:00","-418.6"
"Trzic-Tank2","2026-07-13 15:00","-427.6"
"Trzic-Tank2","2026-07-13 16:00","-441.5"
"Trzic-Tank2","2026-07-13 17:00","-447.9"
"Trzic-Tank2","2026-07-13 18:00","-463.5"
"Trzic-Tank2","2026-07-13 19:00","-471.5"
"Trzic-Tank2","2026-07-13 20:00","-476.4"
"Trzic-Tank2","2026-07-13 21:00","-471.2"
"Trzic-Tank2","2026-07-13 22:00","-461.5"
"Trzic-Tank2","2026-07-13 23:00","-460.4"
"Trzic-Tank2","2026-07-14 00:00","-460.4"
"Trzic-Tank2","2026-07-14 01:00","-458.3"
"Trzic-Tank2","2026-07-14 02:00","-458.3"
"Trzic-Tank2","2026-07-14 03:00","-458.3"
"Trzic-Tank2","2026-07-14 04:00","-458.3"
"Trzic-Tank2","2026-07-14 05:00","-455.8"
"Trzic-Tank2","2026-07-14 06:00","-456.1"
"Trzic-Tank2","2026-07-14 07:00","-459.9"
"Trzic-Tank2","2026-07-14 08:00","-461.4"
"Trzic-Tank2","2026-07-14 09:00","-463.3"
"Trzic-Tank2","2026-07-14 10:00","-468.2"
"Trzic-Tank2","2026-07-14 11:00","-475.3"
"Trzic-Tank2","2026-07-14 12:00","-490.7"
"Trzic-Tank2","2026-07-14 13:00","-507"
"Trzic-Tank2","2026-07-14 14:00","-522.6"
"Trzic-Tank2","2026-07-14 15:00","-550.5"
"Trzic-Tank2","2026-07-14 16:00","-573.2"
"Trzic-Tank2","2026-07-14 17:00","-586"
"Trzic-Tank2","2026-07-14 18:00","-584.2"
"Trzic-Tank2","2026-07-14 19:00","-580.1"
"Trzic-Tank2","2026-07-14 20:00","-581.4"
"Trzic-Tank2","2026-07-14 21:00","-581.6"
"Trzic-Tank2","2026-07-14 22:00","-580.9"
"Trzic-Tank2","2026-07-14 23:00","-580.6"
"Trzic-Tank2","2026-07-15 00:00","-580.6"
"Trzic-Tank2","2026-07-15 01:00","-589.2"
"Trzic-Tank2","2026-07-15 02:00","-589.2"
"Trzic-Tank2","2026-07-15 03:00","-589.2"
"Trzic-Tank2","2026-07-15 04:00","-589.2"
"Trzic-Tank2","2026-07-15 05:00","-602.8"
"Trzic-Tank2","2026-07-15 06:00","-603.4"
"Trzic-Tank2","2026-07-15 07:00","-604.1"
"Trzic-Tank2","2026-07-15 08:00","-605.2"
"Trzic-Tank2","2026-07-15 09:00","-610.4"
"Trzic-Tank2","2026-07-15 10:00","-615.2"
"Trzic-Tank2","2026-07-15 11:00","-624.4"
"Trzic-Tank2","2026-07-15 12:00","-647.1"
"Trzic-Tank2","2026-07-15 13:00","-674.8"
"Trzic-Tank2","2026-07-15 14:00","-706.6"
"Trzic-Tank2","2026-07-15 15:00","-743.2"
"Trzic-Tank2","2026-07-15 16:00","-787.2"
"Trzic-Tank2","2026-07-15 17:00","-825.1"
"Trzic-Tank2","2026-07-15 18:00","-866.2"
"Trzic-Tank2","2026-07-15 19:00","-870"
"Trzic-Tank2","2026-07-15 20:00","-884.3"
"Trzic-Tank2","2026-07-15 21:00","-881.6"
"Trzic-Tank2","2026-07-15 22:00","-1.4"
"Trzic-Tank2","2026-07-15 23:00","-0.5"
"Trzic-Tank2","2026-07-16 00:00","-0.5"
"Trzic-Tank2","2026-07-16 01:00","-0.4"
"Trzic-Tank2","2026-07-16 02:00","-0.4"
"Trzic-Tank2","2026-07-16 03:00","-0.4"
"Trzic-Tank2","2026-07-16 04:00","-0.4"
"Trzic-Tank2","2026-07-16 05:00","-0.4"
"Trzic-Tank2","2026-07-16 06:00","-0.4"
"Trzic-Tank2","2026-07-16 07:00","-0.4"
"Trzic-Tank2","2026-07-16 08:00","-0.4"
"Trzic-Tank2","2026-07-16 09:00","-0.4"
"Trzic-Tank2","2026-07-16 10:00","-0.4"
"Trzic-Tank2","2026-07-16 11:00","-0.4"
"Trzic-Tank2","2026-07-16 12:00","-0.4"
"Trzic-Tank2","2026-07-16 13:00","-0.4"
"Trzic-Tank2","2026-07-16 14:00","-0.5"
"Trzic-Tank2","2026-07-16 15:00","-0.5"
"Trzic-Tank2","2026-07-16 16:00","-0.6"
"Trzic-Tank2","2026-07-16 17:00","-0.8"
"Trzic-Tank2","2026-07-16 18:00","-0.9"
"Trzic-Tank2","2026-07-16 19:00","-1"
"Trzic-Tank2","2026-07-16 20:00","-1.2"
"Trzic-Tank2","2026-07-16 21:00","-1.4"
"Trzic-Tank2","2026-07-16 22:00","-1.5"
"Trzic-Tank2","2026-07-16 23:00","-1.7"
"Trzic-Tank2","2026-07-17 00:00","-1.7"
"Trzic-Tank2","2026-07-17 01:00","-2.1"
"Trzic-Tank2","2026-07-17 02:00","-2.1"
"Trzic-Tank2","2026-07-17 03:00","-2.1"
"Trzic-Tank2","2026-07-17 04:00","-2.1"
"Trzic-Tank2","2026-07-17 05:00","-2.8"
"Trzic-Tank2","2026-07-17 06:00","-2.9"
"Trzic-Tank2","2026-07-17 07:00","-3.2"
"Trzic-Tank2","2026-07-17 08:00","-3.5"
"Trzic-Tank2","2026-07-17 09:00","-3.6"
"Trzic-Tank2","2026-07-17 10:00","-4.1"
"Trzic-Tank2","2026-07-17 11:00","-4.3"
"Trzic-Tank2","2026-07-17 12:00","-4.8"
"Trzic-Tank2","2026-07-17 13:00","-5.5"
"Trzic-Tank2","2026-07-17 14:00","-6.1"
"Trzic-Tank2","2026-07-17 15:00","-6.6"
"Trzic-Tank2","2026-07-17 16:00","-7.4"
"Trzic-Tank2","2026-07-17 17:00","-8.6"
"Trzic-Tank2","2026-07-17 18:00","-10.2"
"Trzic-Tank2","2026-07-17 19:00","-10.8"
"Trzic-Tank2","2026-07-17 20:00","-11"
"Trzic-Tank2","2026-07-17 21:00","-11.2"
"Trzic-Tank2","2026-07-17 22:00","-11.3"
"Trzic-Tank2","2026-07-17 23:00","-11.5"
"Trzic-Tank2","2026-07-18 00:00","-11.5"
"Trzic-Tank2","2026-07-18 01:00","-11.9"
"Trzic-Tank2","2026-07-18 02:00","-11.9"
"Trzic-Tank2","2026-07-18 03:00","-11.9"
"Trzic-Tank2","2026-07-18 04:00","-11.9"
"Trzic-Tank2","2026-07-18 05:00","-12.4"
"Trzic-Tank2","2026-07-18 06:00","-12.6"
"Trzic-Tank2","2026-07-18 07:00","-12.6"
"Trzic-Tank2","2026-07-18 08:00","-12.7"
"Trzic-Tank2","2026-07-18 09:00","-12.9"
"Trzic-Tank2","2026-07-18 10:00","-13.2"
"Trzic-Tank2","2026-07-18 11:00","-13.6"
"Trzic-Tank2","2026-07-18 12:00","-14.2"
"Trzic-Tank2","2026-07-18 13:00","-15.4"
"Trzic-Tank2","2026-07-18 14:00","-17.1"
"Trzic-Tank2","2026-07-18 15:00","-18.2"
"Trzic-Tank2","2026-07-18 16:00","-18.7"
"Trzic-Tank2","2026-07-18 17:00","-19.6"
"Trzic-Tank2","2026-07-18 18:00","-0.2"
"Trzic-Tank2","2026-07-18 19:00","-0.3"
"Trzic-Tank2","2026-07-18 20:00","-0.3"
"Trzic-Tank2","2026-07-18 21:00","-0.3"
"Trzic-Tank2","2026-07-18 22:00","-0.3"
"Trzic-Tank2","2026-07-18 23:00","-0.3"
"Trzic-Tank2","2026-07-19 00:00","-0.3"
"Trzic-Tank2","2026-07-19 01:00","-0.3"
"Trzic-Tank2","2026-07-19 02:00","-0.3"
"Trzic-Tank2","2026-07-19 03:00","-0.3"
"Trzic-Tank2","2026-07-19 04:00","-0.3"
"Trzic-Tank2","2026-07-19 05:00","-0.3"
"Trzic-Tank2","2026-07-19 06:00","-0.2"
"Trzic-Tank2","2026-07-19 07:00","-0.2"
"Trzic-Tank2","2026-07-19 08:00","-0.2"
"Trzic-Tank2","2026-07-19 09:00","-0.2"
"Trzic-Tank2","2026-07-19 10:00","-0.2"
"Trzic-Tank2","2026-07-19 11:00","-0.2"
"Trzic-Tank2","2026-07-19 12:00","-0.2"
"Trzic-Tank2","2026-07-19 13:00","-0.2"
"Trzic-Tank2","2026-07-19 14:00","-0.2"
"Trzic-Tank2","2026-07-19 15:00","-0.2"
"Trzic-Tank2","2026-07-19 16:00","-0.2"
"Trzic-Tank2","2026-07-19 17:00","-0.2"
"Trzic-Tank2","2026-07-19 18:00","-0.2"
"Trzic-Tank2","2026-07-19 19:00","-0.2"
"Trzic-Tank2","2026-07-19 20:00","-0.2"
"Trzic-Tank2","2026-07-19 21:00","-0.2"
"Trzic-Tank2","2026-07-19 22:00","-0.2"
"Trzic-Tank2","2026-07-19 23:00","-0.2"
"Trzic-Tank2","2026-07-20 00:00","-0.2"
"Trzic-Tank2","2026-07-20 01:00",
"Trzic-Tank2","2026-07-20 02:00","-0.2"
"Trzic-Tank2","2026-07-20 03:00","-0.2"
"Trzic-Tank2","2026-07-20 04:00","-0.2"
"Trzic-Tank2","2026-07-20 05:00","-0.2"
"Trzic-Tank2","2026-07-20 06:00","-0.2"
"Trzic-Tank2","2026-07-20 07:00","-0.2"
"Trzic-Tank2","2026-07-20 08:00","-0.2"
"Trzic-Tank2","2026-07-20 09:00","-0.2"
"Trzic-Tank2","2026-07-20 10:00","-0.2"
"Trzic-Tank2","2026-07-20 11:00","-0.2"
"Trzic-Tank2","2026-07-20 12:00","-0.2"
"Trzic-Tank2","2026-07-20 13:00","-0.2"
"Trzic-Tank2","2026-07-20 14:00","-0.2"
"Trzic-Tank2","2026-07-20 15:00","-0.3"
"Trzic-Tank2","2026-07-20 16:00","-0.3"
"Trzic-Tank2","2026-07-20 17:00","-0.3"
"Trzic-Tank2","2026-07-20 18:00","-0.3"
"Trzic-Tank2","2026-07-20 19:00","-0.3"
"Trzic-Tank2","2026-07-20 20:00","-0.3"
"Trzic-Tank2","2026-07-20 21:00","-0.3"
"Trzic-Tank2","2026-07-20 22:00","-0.3"
"Trzic-Tank2","2026-07-20 23:00","-0.3"
"Trzic-Tank2","2026-07-21 00:00","-0.3"
"Trzic-Tank2","2026-07-21 01:00","-0.3"
"Trzic-Tank2","2026-07-21 02:00","-0.3"
"Trzic-Tank2","2026-07-21 03:00","-0.3"
"Trzic-Tank2","2026-07-21 04:00","-0.3"
"Trzic-Tank2","2026-07-21 05:00","-0.3"
"Trzic-Tank2","2026-07-21 06:00","-0.3"
"Trzic-Tank2","2026-07-21 07:00","-0.3"
"Trzic-Tank2","2026-07-21 08:00","-0.3"
"Trzic-Tank2","2026-07-21 09:00","-0.3"
"Trzic-Tank2","2026-07-21 10:00","-0.2"
"Trzic-Tank2","2026-07-21 11:00","-0.2"
"Trzic-Tank2","2026-07-21 12:00","-0.2"
"Trzic-Tank2","2026-07-21 13:00","-0.2"
"Trzic-Tank2","2026-07-21 14:00","-0.2"
"Trzic-Tank2","2026-07-21 15:00","-0.3"
"Trzic-Tank2","2026-07-21 16:00","-0.3"
"Trzic-Tank2","2026-07-21 17:00","-0.3"
"Trzic-Tank2","2026-07-21 18:00","-0.3"
"Trzic-Tank2","2026-07-21 19:00","-0.3"
"Trzic-Tank2","2026-07-21 20:00","-0.3"
"Trzic-Tank2","2026-07-21 21:00","-0.2"
"Trzic-Tank2","2026-07-21 22:00","-0.2"
"Trzic-Tank2","2026-07-21 23:00","-0.2"
"Trzic-Tank2","2026-07-22 00:00","-0.2"
"Trzic-Tank2","2026-07-22 01:00","-0.2"
"Trzic-Tank2","2026-07-22 02:00","-0.2"
"Trzic-Tank2","2026-07-22 03:00","-0.2"
"Trzic-Tank2","2026-07-22 04:00","-0.2"
"Trzic-Tank2","2026-07-22 05:00","-0.2"
"Trzic-Tank2","2026-07-22 06:00","-0.2"
"Trzic-Tank2","2026-07-22 07:00","-0.2"
"Trzic-Tank2","2026-07-22 08:00","-0.2"
"Trzic-Tank2","2026-07-22 09:00","-0.2"
"Trzic-Tank2","2026-07-22 10:00","-0.2"
"Trzic-Tank2","2026-07-22 11:00","-0.2"
"Trzic-Tank2","2026-07-22 12:00","-0.2"
"Trzic-Tank2","2026-07-22 13:00","-0.2"
"Trzic-Tank2","2026-07-22 14:00","-0.2"
"Trzic-Tank2","2026-07-22 15:00","-0.2"
"Trzic-Tank2","2026-07-22 16:00","-0.2"
"Trzic-Tank2","2026-07-22 17:00","-0.2"
"Trzic-Tank2","2026-07-22 18:00","-0.3"
"Trzic-Tank2","2026-07-22 19:00","-0.3"
"Trzic-Tank2","2026-07-22 20:00","-0.3"
